Redshift	Hubble0	OmegaM	OmegaB	SpectralIndex	Sigma8
0	67.74	0.3089	0.0486	0.9667	0.8159
Wavenumber(k)	Pk
0.009356341661473061	21856.205748254346
0.00942122927952965	21920.77585975151
0.009486566902847856	21984.95130287683
0.009552357652280938	22048.723265272594
0.009618604670325763	22112.082904504634
0.00968531112127287	22175.02134939845
0.009752480191357625	22237.52969823786
0.009820115088912408	22299.59883572777
0.009888219044519858	22361.219329952768
0.009956795311167188	22422.381695786746
0.01002584716440156	22483.07642100904
0.010095377902486543	22543.293967899477
0.01016539084655964	22603.024774861733
0.010235889340790949	22662.259258074508
0.010306876752542882	22720.987813171283
0.010378356472531011	22779.200816947912
0.010450331914986016	22836.888629098168
0.010522806517816782	22894.041593977017
0.010595783742774596	22950.650042390906
0.010669267075618508	23006.704293416293
0.010743260026281821	23062.19465624441
0.01081776612903976	23117.11134149249
0.01089278894267824	23171.444183387077
0.010968332050663918	23225.182913524994
0.01104439906131531	23278.317256267106
0.011120993607975159	23330.836930863807
0.01119811934918398	23382.731653611587
0.011275779968854805	23433.991140038008
0.011353979176449154	23484.605107118376
0.011432720707154214	23534.563275519842
0.011512008322061245	23583.85537187436
0.011591845808345247	23632.47113108263
0.011672236979445808	23680.40029864168
0.011753185675249318	23727.632633004338
0.011834695762272337	23774.15790796328
0.01191677113384629	23819.96586347062
0.011999415710303439	23865.045627844192
0.012082633439164126	23909.38592383856
0.012166428295325335	23952.975483637718
0.012250804281250551	23995.803059440164
0.012335765427160948	24037.857426364
0.012421315791227844	24079.127385384432
0.012507459459766621	24119.601766304568
0.012594200547431844	24159.269430758246
0.012681543197413825	24198.119275243316
0.012769491581636507	24236.140234185998
0.012858049900956755	24273.321283034937
0.012947222385364993	24309.651441383856
0.01303701329418726	24345.119776122625
0.013127426916288647	24379.71540064692
0.013218467570278185	24413.4272023971
0.013310139604715047	24446.243664678743
0.013402447398316364	24478.15328441429
0.013495395360166291	24509.144618211867
0.013588987929926648	24539.206285969743
0.013683229578048964	24568.326974506876
0.01377812480598801	24596.495441223287
0.013873678146416817	24623.700517784582
0.013969894163443177	24649.931113832336
0.014066777452827651	24675.176220718986
0.014164332642203082	24699.424915262964
0.014262564391295607	24722.666363527802
0.014361477392147288	24744.889824618775
0.014461076369340185	24766.084654499573
0.014561366080222033	24786.240167756434
0.014662351315133484	24805.345162384
0.014764036897636905	24823.388373138278
0.014866427684746794	24840.35864473356
0.014969528567161758	24856.24493614426
0.015073344469498142	24871.036324919634
0.015177880350525195	24884.7220115145
0.015283141203402005	24897.29132363354
0.015389132055915952	24908.733720588636
0.015495857970722858	24919.038797665384
0.015603324045588826	24928.19629049842
0.015711535413633716	24936.196079453108
0.01582049724357633	24943.028194011622
0.015930214739981317	24948.68281716193
0.01604069314350775	24953.150261475395
0.016151937731159454	24956.420624277464
0.016263953816537023	24958.483900736963
0.01637674675009171	24959.33025134543
0.016490321919380917	24958.950012375655
0.016604684749325558	24957.33370058185
0.01671984070246918	24954.472017891447
0.016835795279238883	24950.35585608768
0.016952554018208044	24944.976301478426
0.01707012249636086	24938.32463955075
0.017188506329358755	24930.392359608042
0.017307711171808602	24921.171159385583
0.017427742717532776	24910.65294964475
0.01754860669984119	24898.829858741155
0.01767030889180511	24885.6942364194
0.017792855106532897	24871.238595796036
0.017916251197447688	24855.455570733964
0.01804050305856697	24838.33802002465
0.018165616624784126	24819.879043048142
0.0182915978721519	24800.07198423308
0.018418452818167858	24778.91043747356
0.018546187522061778	24756.38825049959
0.018674808085085124	24732.499529197958
0.018804320650802432	24707.238641880696
0.018934731405384778	24680.600223498695
0.019066046577905237	24652.579179798515
0.01919827244063645	24623.170691415427
0.019331415309350185	24592.370217905245
0.019465481543619035	24560.173501708698
0.019600477547120163	24526.576669967304
0.019736409767941204	24491.576597845495
0.01987328469888819	24455.170585284013
0.02001110887779577	24417.35622576895
0.020149888887839442	24378.131409502083
0.02028963135784999	24337.49432650319
0.020430342962630132	24295.443469624915
0.02057203042327333	24251.977637475728
0.02071470050748483	24207.09593725067
0.02085836002990491	24160.797787465817
0.0210030158524344	24113.082920594927
0.02114867488456244	24063.951385604676
0.021295344083696457	24013.403550387287
0.021443030455494578	23961.440104087284
0.021591741054200194	23908.06214286669
0.02174148298297892	23853.272304047776
0.021892263394257882	23797.074458877265
0.022044089490067344	23739.472808813323
0.022196968522384723	23680.471863062965
0.022350907793480975	23620.076438915934
0.022505914656269405	23558.291661963976
0.02266199651465681	23495.122966207382
0.022819160823897237	23430.576094045133
0.022977415090947997	23364.657096149713
0.023136766874828282	23297.372331224582
0.02329722378698019	23228.728465642776
0.023458793491632306	23158.73247296877
0.02362148370616577	23087.39163335961
0.02378530220148292	23014.713546933046
0.023950256802378434	22940.707586651773
0.024116355387913145	22865.386135626795
0.024283605891790273	22788.762119636387
0.024452016302734497	22710.84870296385
0.02462159466487348	22631.659284569683
0.024792349078122104	22551.207494188577
0.024964287698569357	22469.50718835074
0.025137418738867916	22386.572446330963
0.02531175046862643	22302.41756602633
0.0254872912148045	22217.057059764586
0.025664049362110433	22130.505650044102
0.025842033353401763	22042.77826520893
0.026021251690088412	21953.890035058186
0.026201712932538916	21863.856286394857
0.026383425700489217	21772.693491564743
0.026566398673454405	21680.423064811795
0.026750640591143286	21587.06799391566
0.026936160253875865	21492.651318105934
0.027122966523003642	21397.196119356315
0.027311068321332933	21300.725514288
0.027500474633551045	21203.26264615906
0.027691194506655366	21104.830676940786
0.027883237050385618	21005.45277948286
0.028076611437658893	20905.152129774408
0.028271326905007835	20803.9518992978
0.028467392753021802	20701.875247483054
0.02866481834679113	20598.94531426132
0.028863613116354436	20495.185212723314
0.029063786557149064	20390.61837826344
0.029265348230464616	20285.273877236676
0.029468307763899693	20179.18514950486
0.029672674851821634	20072.38548341016
0.029878459255829735	19964.907874282802
0.030085670805221402	19856.78501445568
0.03029431939746169	19748.049283684184
0.03050441499865603	19638.732739971376
0.03071596764402628	19528.86711079357
0.03092898743839005	19418.483784725682
0.031143484556643355	19307.613803461078
0.03135946924424663	19196.28785422404
0.03157695181771413	19084.536262570582
0.03179594266510657	18972.388985573
0.0320164522465275	18859.875631770283
0.032238491094622825	18747.02887357282
0.03246206981508388	18633.887714733344
0.03268719908715408	18520.49131513432
0.03291388966413896	18406.87816697906
0.03314215237391982	18293.086089229742
0.03337199811947093	18179.152222773424
0.03360343787938034	18065.113026294977
0.033836482708374145	17951.004272843555
0.034071143737844686	17836.86104707144
0.034307432176382144	17722.717743130706
0.034545359310309935	17608.608063207656
0.0347849365042238	17494.565016677185
0.03502617520153463	17380.62091986144
0.035269086925015077	17266.807396370714
0.035513683277349946	17153.157364210623
0.03575997594169035	17039.71364657273
0.03600797668221186	16926.521595167535
0.036257697344676224	16813.62545043659
0.03650914985699741	16701.068345106152
0.03676234622981121	16588.89231154136
0.03701729855704897	16477.138290179726
0.03727401901651521	16365.846138994555
0.03753251987046937	16255.054643944506
0.037792813466211474	16144.801530362178
0.03805491223667187	16035.123475237679
0.038318828701005156	15926.056120354779
0.038584575465188155	15817.634086232563
0.0388521652226219	15709.89098683537
0.03912161075473814	15602.859135334656
0.039392924931609744	15496.564450869284
0.039666120712565416	15391.027437002434
0.03994121114680874	15286.267787333456
0.04021820937404147	15182.304549772753
0.04049712862509112	15079.156139080413
0.04077798222254299	14976.840349611119
0.0410607835813765	14875.37436824934
0.04134554620960583	14774.774787518649
0.04163228370892537	14675.057618849669
0.04192100977535922	14576.23830599296
0.04221173819991548	14478.331738561048
0.04250448286924488	14381.352265687514
0.04279925776630419	14285.313709789298
0.04309607697102403	14190.229433055047
0.04339495466098142	14096.121157855654
0.04369590511207701	14003.028536699252
0.04399894269921696	13910.992393174885
0.04430408189699943	13820.052333423157
0.04461133728040617	13730.246783837089
0.04492072352549857	13641.613029781041
0.04523225541011867	13554.187255264089
0.04554594781459504	13468.004583507458
0.04586181572245354	13383.099118351089
0.046179874221133003	13299.50398644536
0.0465001385027059	13217.251380180844
0.04682262386460397	13136.372601312733
0.04714734571034895	13056.89810523641
0.04747431955028816	12978.856568904164
0.04780356100233563	12902.243717572386
0.04813508579271787	12827.016660666908
0.04846890975672512	12753.131172782261
0.04880504883946769	12680.54401021749
0.04914351909663763	12609.212877654772
0.04948433669527557	12539.096396198112
0.04982751791454297	12470.154072723388
0.05017307914649976	12402.346270494632
0.050521036896887056	12335.634181001138
0.050871407785915916	12269.979796974603
0.051224208549060964	12205.345886545341
0.051579456037859836	12141.69596849935
0.051937167220718075	12078.99416070344
0.05229735918371963	12017.204454195404
0.05266004913144299	11956.291208107861
0.053025254387782925	11896.21946811313
0.05339299239677802	11836.954946750622
0.053763280723443885	11778.46400379763
0.05413613705461198	11720.713627582854
0.054511579199774715	11663.671417213789
0.054889625091935915	11607.305565689432
0.05527029278846743	11551.584843871677
0.05565360047197174	11496.478585289524
0.05603956645115027	11441.956625133644
0.056428209161678074	11387.984058378344
0.05681954716708433	11334.516579781508
0.05721359915963905	11281.509556905756
0.057610383961245945	11228.91915577898
0.0580099205243413	11176.70232493234
0.05841222793279949	11124.816781105148
0.05881732540284434	11073.22099656601
0.05922523228396705	11021.874188001535
0.05963596805985039	10970.736306925146
0.060049552349299415	10919.768031560878
0.06046600490717843	10868.929976841428
0.060885345625354734	10818.16808901529
0.06130759453364866	10767.415285234976
0.061732771800790204	10716.605242720021
0.06216089773538264	10665.67292628019
0.06259199278687237	10614.554593637216
0.06302607754652574	10563.18780460342
0.06346317274841261	10511.511433972802
0.06390329927039663	10459.465687978287
0.0643464781351326	10406.99212416721
0.0647927305110705	10354.032882354984
0.0652420777134667	10300.517078536639
0.06569454120540207	10246.362996332142
0.06615014259880692	10191.49055775112
0.06660890365549374	10135.821811510237
0.06707084628819633	10079.280995018804
0.06753599256161659	10021.794601853977
0.06800436469347831	9963.291454345557
0.06847598505558859	9903.702780876192
0.06895087617490629	9842.962340025295
0.06942906073461808	9781.014145020403
0.0699105615752219	9717.821116197214
0.07039540169561796	9653.350403984492
0.0708836042542071	9587.571268576014
0.07137519256999733	9520.45513742428
0.07187019012371731	9451.975662291883
0.0723686205589381	9382.108775590274
0.07287050768320236	9310.832745728516
0.07337587546916166	9238.12887018541
0.07388474805572146	9164.000490788414
0.07439714974919405	9088.475500622597
0.07491310502445975	9011.584140406547
0.07543263852613556	8933.357658240287
0.07595577506975276	8853.828286256297
0.07648253964294198	8773.029215883404
0.07701295740662675	8690.994571745769
0.07754705369622536	8607.759428361234
0.07808485402286097	8523.373767569428
0.07862638407458017	8437.92156595743
0.07917166971757997	8351.490614819077
0.07972073699744328	8264.167262116807
0.08027361214038309	8176.036326521501
0.08083032155449484	8087.18101794564
0.08139089183101823	7997.68286449433
0.08195534974560714	7907.621877794898
0.08252372225960851	7817.088744195287
0.08309603652135025	7726.190147006002
0.083672319867438	7635.030880918218
0.08425259982406075	7543.71223923754
0.0848369041083057	7452.331976320254
0.08542526062948225	7360.984282111756
0.08601769749045493	7269.759768196965
0.08661424298898573	7178.748929006085
0.08721492561908598	7088.0556396454085
0.08781977407237708	6997.784454976178
0.08842881723946118	6908.035097604775
0.08904208421130097	6818.9025142554965
0.08965960428060935	6730.476947516305
0.09028140694324845	6642.844020019223
0.09090752189963866	6556.08864498659
0.09153797905617721	6470.313740752272
0.09217280852666646	6385.624843978475
0.09281204063375263	6302.121558844198
0.09345570591037394	6219.897742848716
0.0941038351012191	6139.041721275785
0.09475645916419576	6059.636514244054
0.09541360927190923	5981.76007478713
0.09607531681315154	5905.485862280958
0.0967416133944006	5830.888856740832
0.09741253084132995	5758.044805637751
0.09808810120032896	5687.025045986436
0.09876835674003326	5617.896620300963
0.09945332995286645	5550.722596306301
0.1001430535565919	5485.562392099038
0.10083756049587543	5422.472105926117
0.1015368839438591	5361.5017977629805
0.1022410573037456	5302.664660528515
0.10295011421039374	5245.951584464744
0.10366408853192516	5191.353483786426
0.10438301437134187	5138.86174922327
0.1051069260681554	5088.468343242159
0.1058358582000266	5040.165894421766
0.10656984558441776	4993.947638110126
0.10730892328025542	4949.778703826919
0.10805312658960495	4907.563582750187
0.10880249105935677	4867.2025593680155
0.10955705248292427	4828.599881487997
0.11031684690195351	4791.663487848038
0.11108191060804462	4756.304754181639
0.11185228014448553	4722.438239550078
0.11262799230799704	4689.964463079426
0.11340908415049088	4658.7384628436
0.11419559298083923	4628.610862454144
0.11498755636665683	4599.436426378125
0.1157850121360954	4571.073760669393
0.11658799837965053	4543.385058106472
0.11739655345198104	4516.235713840425
0.11821071597374094	4489.484868876595
0.11903052483342429	4462.980817561299
0.11985601918922272	4436.574225629319
0.12068723847089537	4410.119261221472
0.12152422238165299	4383.47358647427
0.12236701090005382	4356.4983958905805
0.12321564428191335	4329.060462359454
0.12407016306222718	4301.041427119149
0.12493060805710707	4272.330434962527
0.12579702036573057	4242.820259578816
0.12666944137230415	4212.407497699963
0.12754791274803987	4180.992792844489
0.12843247645314596	4148.483908970813
0.1293231747388306	4114.822656472148
0.13022005014932064	4079.972174027402
0.13112314552389345	4043.899149075458
0.13203250399892305	4006.5737153270934
0.13294816900994066	3967.9695925381925
0.13387018429370937	3928.068902775861
0.13479859389031315	3886.8963550187736
0.1357334421452606	3844.497986673009
0.136674773711603	3800.9211427509904
0.13762263355206686	3756.2142387314548
0.13857706694120225	3710.4266719001994
0.13953811946754485	3663.620970780758
0.14050583703579358	3615.9001265351476
0.14148026586900325	3567.37327464728
0.1424614525107924	3518.146748951985
0.14344944382756653	3468.3238809860777
0.14444428701075654	3418.0070733527755
0.14544602957907302	3367.3316081023913
0.14645471938077587	3316.45623200758
0.1474704045959595	3265.532825612133
0.14849313373885475	3214.705434041179
0.14952295566014573	3164.1105420865024
0.15055991954930315	3113.8994526951446
0.15160407493693456	3064.252702137553
0.15265547169714894	3015.343166241009
0.15371416004993965	2967.3324512269887
0.15478019056358389	2920.3713611137523
0.1558536141570564	2874.6004358227906
0.15693448210246352	2830.1505577680846
0.15802284602749025	2787.1436496900997
0.1591187579178684	2745.693408495315
0.16022227011985724	2705.9057809149003
0.1613334353427465	2667.851181212753
0.16245230666137156	2631.5437797876207
0.1635789375186498	2596.9914828984356
0.16471338172813405	2564.2019925200316
0.16585569347658086	2533.1806571841266
0.1670059273265412	2503.8808414648934
0.16816413821896428	2476.2085559089755
0.16933038147582408	2450.072814132114
0.17050471280275944	2425.3873717411607
0.17168718829173743	2402.0633662454197
0.1728778644237302	2379.9789263593752
0.17407679807141385	2359.005003696659
0.1752840465018859	2339.017680112592
0.17649966737939837	2319.8972419594998
0.17772371876811477	2301.513948539639
0.17895625913488084	2283.7255292603945
0.18019734735201992	2266.393219528172
0.18144704270014236	2249.3824573752336
0.1827054048709796	2232.5562385110193
0.18397249397023283	2215.76262007713
0.18524837052044643	2198.8507152730203
0.18653309546389676	2181.674312656942
0.1878267301655038	2164.0933657503083
0.1891293364157634	2145.980293929673
0.19044097643369629	2127.2150958364145
0.19176171286982271	2107.6830574399487
0.1930916088091523	2087.2819308529424
0.19443072777419976	2065.964394309223
0.19577913372801667	2043.708924049528
0.19713689107724916	2020.497610256331
0.198504064675212	1996.3253113087774
0.1998807198249873	1971.2512787745463
0.2012669222825448	1945.3600315083802
0.20266273825988027	1918.7348194630567
0.20406823442818084	1891.466300428699
0.20548347792100685	1863.6833075483667
0.2069085363375013	1835.5209467379987
0.20834347774561576	1807.108262290754
0.20978837068536468	1778.5766321319886
0.2112432841720965	1750.0701154805367
0.2127082876997914	1721.727169206197
0.21418345124438176	1693.678132302691
0.21566884526709193	1666.0520956576286
0.21716454071780672	1638.9763445456426
0.2186706090384575	1612.5698623778603
0.22018712216643763	1586.9409007560782
0.22171415253803525	1562.1776094985653
0.22325177309189664	1538.3582974453293
0.22480005727250668	1515.5552682055497
0.2263590790337004	1493.810323406875
0.22792891284219235	1473.1324336480016
0.2295096336811348	1453.5284077032486
0.23110131705370066	1434.9924801702898
0.23270403898668662	1417.4734184383117
0.23431787603414847	1400.912244102043
0.23594290528105386	1385.2501563620156
0.23757920434696791	1370.3988854707754
0.23922685138975722	1356.2546152440718
0.2408859251093265	1342.7172680760905
0.24255650475137475	1329.6734296279014
0.24423867011118147	1316.9931628697943
0.2459325015374198	1304.5501575712321
0.2476380799359909	1292.21885170596
0.24935548677389235	1279.8705571374585
0.25108480408310546	1267.3805939435595
0.25282611446451747	1254.6375054798336
0.25457950109186306	1241.5574692509952
0.256345047715701	1228.064741232373
0.25812283866741126	1214.101547209259
0.2599129588632245	1199.6585189549994
0.2617154938082793	1184.7371916688396
0.2635305296007033	1169.3524152086834
0.26535815293572923	1153.5571259984888
0.26719845110983237	1137.4103172520538
0.2690515120249037	1120.9764047272695
0.27091742419244513	1104.3359660885812
0.2727962767378009	1087.5689101829523
0.2746881594044107	1070.7577178270978
0.2765931625581003	1053.992117164389
0.27851137719139435	1037.358136700878
0.2804428949278643	1020.9443458342545
0.282387808026506	1004.8422391055198
0.2843462093861432	989.1373197027831
0.28631819254986884	973.9040575594754
0.28830385170950895	959.2088712383074
0.29030328171012604	945.1063091781225
0.29231657805454503	931.6164490066866
0.29434383690791927	918.7498007720321
0.29638515510232	906.4950138357304
0.2984406301413634	894.8082430069359
0.30051036020486926	883.6428872391818
0.3025944441535469	872.9336326201699
0.30469298153372126	862.6064865132462
0.3068060725820839	852.5883929159584
0.30893381823048477	842.8035481399725
0.3110763201107491	833.178600807169
0.3132336805595359	823.6440835854745
0.31540600262322266	814.134096201799
0.31759339006282866	804.5878943021164
0.31979594735897304	794.9530562353325
0.32201377971686124	785.1821454644374
0.3242469930713145	775.2442887721044
0.3264956940918257	765.1186889745949
0.3287599901876589	754.8005780252673
0.33103998951297464	744.3089430120416
0.3333358009720013	733.6699843702575
0.33564753422423166	722.9336285312587
0.33797529968966594	712.1550052399582
0.3403192085540815	701.3954842319315
0.3426793727743456	690.7191590595042
0.34505590508376494	680.1838096724397
0.3474489189974657	669.8398773009542
0.3498585288178211	659.7306029192994
0.35228484963990553	649.8858088064964
0.3547279973569975	640.329599207399
0.35718808866611	631.074339254044
0.3596652410735696	622.1270933054772
0.36215957290062495	613.484530663802
0.36467120328909997	605.1372150294537
0.3672002522070868	597.0644438531649
0.3697468404546714	589.2366620396698
0.3723110896697091	581.6163693929419
0.3748931223336289	574.1577413645232
0.3774930617772897	566.8145059822722
0.38011103218686515	559.5397375154272
0.3827471586097813	552.292816314653
0.3854015669606848	545.0420363418003
0.3880743840274587	537.7645908095787
0.39076573747728116	530.4504417006758
0.3934757558627184	523.0972663548278
0.3962045686278704	515.713244017554
0.3989523061145485	508.3116320135787
0.4017190995685067	500.9120907301497
0.4045050811457048	493.53686664387067
0.40731038391862684	486.21114080093696
0.4101351418826311	478.9607359410373
0.41297948996235684	471.8119215903135
0.4158435640181633	464.78936958074013
0.4187275008526215	457.91566431482033
0.4216314382170509	451.2070393678593
0.4245555148180937	444.67406281448723
0.42749987032434633	438.31599316435876
0.43046464537302465	432.1252792225029
0.43344998157668735	426.08498306495596
0.4364560215299946	420.17558553174916
0.43948290881652424	414.37616497973517
0.4425307880156256	408.6680480641958
0.44559980470932714	403.0352419156902
0.44869010548929267	397.462879398787
0.45180183796381757	391.936764168635
0.4549351507648862	386.44240524409963
0.45809019355526437	380.9681012085278
0.46126711703565465	375.50777674184894
0.46446607295188796	370.063731706611
0.46768721410217867	364.64582847184045
0.4709306943444167	359.2699020635137
0.47419666860351944	353.9524031345874
0.47748529287883396	348.70696771799965
0.48079672425158254	343.54288010489523
0.4841311208923727	338.46587491933064
0.4874886420687448	333.4799911060869
0.49086944815278716	328.5886075375728
0.4942737006287883	323.79451259848423
0.49770156210095834	319.0978284924666
0.5011531963011876	314.4951169606609
0.5046287680968754	309.9777892169291
0.5081284434987982	305.5342322708265
0.5116523896690414	301.15194895094174
0.5152007749289875	296.8202186862529
0.5187737687673488	292.53221882146556
0.522371541848271	288.2847783110799
0.5259942660194767	284.0776246363122
0.5296421143204824	279.91114805154155
0.5333152609908549	275.7859375831745
0.5370138814785426	271.7029910761834
0.5407381524482481	267.66529243523263
0.5444882517898705	263.67806421354055
0.5482643586270041	259.74849167742104
0.5520666533254882	255.88290437669224
0.55589531750203	252.0844253333819
0.5597505340328719	248.35209033215256
0.5636324870625332	244.6821281063684
0.5675413620125995	241.07048511156702
0.5714773455905867	237.51427461442785
0.5754406257988516	234.01218876308343
0.5794313919435755	230.56206425121886
0.5834498346438092	227.1600624722134
0.5874961458405704	223.80103275803674
0.5915705188060212	220.48005068513507
0.5956731481526899	217.19552913190802
0.5998042298427764	213.94940330177323
0.6039639611975025	210.7453176209749
0.6081525409065469	207.58596780738938
0.6123701690375264	204.47145106732884
0.6166170470455603	201.40064931370443
0.6208933777828862	198.37350079810426
0.6251993655085517	195.3917933943256
0.6295352158981751	192.45737437689934
0.6339011360537604	189.56918066853046
0.6382973345135999	186.72536440259935
0.6427240212622252	183.92415586877587
0.647181407740446	181.16386089039707
0.6516697068554412	178.44285827901638
0.6561891329909372	175.7598006397446
0.6607399020174397	173.11409510989446
0.6653222313025484	170.50531088085606
0.6699363397213433	167.93301989093902
0.6745824476668304	165.3967968649542
0.6792607770604792	162.896219351945
0.6839715513628125	160.43086776111855
0.6887149955840897	158.00032539599982
0.6934913362950449	155.6041784868474
0.698300801637719	153.24201622136735
0.703143621336348	150.913430773751
0.7080200267083395	148.61801733207614
0.7129302506753253	146.35537412409855
0.7178745277742785	144.1251024414759
0.722853094168726	141.92680666245127
0.7278661876600184	139.7600942730225
0.7329140476986994	137.62457588664057
0.7379969153959323	135.5198652624696
0.7431150335350276	133.44557932222088
0.7482686465830288	131.40133816562096
0.7534580007023998	129.38676508451886
0.7586833437627737	127.40148657568349
0.7639449253527963	125.44513235231064
0.7692429967920521	123.51733535426514
0.7745778111430582	121.61773175710863
0.7799496232233637	119.74596097991505
0.7853586896177096	117.9016656919334
0.7908052686902957	116.0844918180926
0.7962896205971103	114.29408854341264
0.8018120072983675	112.53010831632277
0.8073726925710107	110.79220685093033
0.812971942021315	109.08004053253872
0.8186100230975788	107.39325148253108
0.8242872051028887	105.731478969533
0.8300037592079935	104.09436716046655
0.8357599584642458	102.48156508331303
0.8415560778166561	100.89272656310854
0.847392394117013	99.32751015875229
0.853269186137119	97.78557910062516
0.8591867345820967	96.26660122900294
0.8651453221037999	94.77024893326191
0.8711452333143194	93.29619909185485
0.8771867547995675	91.84413301306085
0.883270175132978	90.41373637649096
0.8893957848892784	89.00469917534247
0.8955638766583811	87.61671565939116
0.9017747450593465	86.24948427871774
0.908028686754469	84.90270762814993
0.9143260004634327	83.5760923924197
0.9206669869775943	82.26934929202297
0.9270519491743376	80.98219302977265
0.9334811920315468	79.71434223803686
0.9399550226421772	78.46551942665589
0.9464737502289132	77.2354509315251
0.9530376861589507	76.02386686383862
0.9596471439588568	74.83050105998576
0.9663024393295587	73.65509103208865
0.9730038901614096	72.49737791917792
0.9797518165493863	71.35710643899378
0.9865465408083661	70.23402484040788
0.9933883874885285	69.1278848564563
1.0002776833908618	68.03844165797703
1.0072147575827601	66.96545380896005
1.0141999414137566	65.90868424375454
1.0212335685313347	64.86790200843338
1.0283159748968804	63.8428796645567
1.0354474988017144	62.83339272208897
1.0426284808832653	61.83921960670135
1.0498592641413271	60.86014162733115
1.0571401939544482	59.89594294399523
1.0644716180964342	58.946410535866924
1.0718538867529466	58.01133416960739
1.0792873525382434	57.090506367956
1.0867723705120071	56.18372237857805
1.0943092981963198	55.29078014316866
1.1018984955927251	54.41148026681751
1.1095403251994373	53.54562598762478
1.117235152028643	52.69302314657909
1.1249833436239494	51.85348015768754
1.1327852700779277	51.026807978364275
1.1406413040497958	50.21282008007124
1.148551820783225	49.411332419216095
1.1565171981242488	48.6221634083033
1.1645378165393268	47.845133887338626
1.1726140591335026	47.08006709548548
1.1807463116687176	46.32678864297624
1.1889349625822216	45.58512648327279
1.1971804030051427	44.85491088547665
1.2054830267811552	44.13597440699301
1.2138432304852973	43.42815186644097
1.222261413442921	42.73128031681247
1.23073797774875	42.04519901887962
1.2392733282861028	41.36974941484752
1.2478678727462158	40.70477510225475
1.2565220216477329	40.05012179689654
1.2652361883562973	39.40563690806246
1.2740107891043126	38.7711694353217
1.28284624301081	38.14657045802025
1.2917429721014726	37.53169314311212
1.3007014013288016	36.92639271818066
1.3097219585923972	36.33052644476641
1.3188050747594167	35.743953592002995
1.3279511836851352	35.16653541055421
1.337160722233688	34.598135106850194
1.3464341302989193	34.03861781762348
1.3557718508254109	33.4878505847362
1.3651743298296217	32.945702330301174
1.3746420164212108	32.41204383209067
1.3841753628244726	31.886747699231588
1.3937748243999433	31.369688348184102
1.4034408596661592	30.860741979001293
1.413173930321542	30.35978655186604
1.4229745012664694	29.866701763904302
1.4328430406254624	29.38136902627024
1.4427800197695653	28.903671441501682
1.4527859133388406	28.433493781143923
1.4628611992650598	27.97072246363652
1.4730063587945144	27.515245532464498
1.4832218765110112	27.06695263456775
1.4935082403590245	26.625734999008422
1.503865941666986	26.19148541589179
1.5142954751707733	25.764098215541278
1.52479733903732	25.34346924792076
1.5353720348884328	24.929495862305266
1.5460200678247278	24.52207688719662
1.5567419464497816	24.12111261047949
1.5675381828944024	23.7265047618609
1.578409292841102	23.338156512007455
1.5893557955487356	22.955972443360885
1.6003782138772837	22.57985851869046
1.6114770743128508	22.20972206235203
1.622652906992788	21.845471741932226
1.6339062457310403	21.48701755011768
1.6452376280436187	21.13427078678295
1.6566475951743007	20.787144041296944
1.6681366921204572	20.445551175046205
1.6797054676591077	20.109407304170773
1.691354474373115	19.778628782512797
1.703084268677584	19.453133184773577
1.7148954108464511	19.132839289878163
1.726788465039223	18.817667064545056
1.738763999327949	18.507537647058943
1.7508225857243291	18.202373331244114
1.7629648002070635	17.902097550636356
1.7751912227493356	17.606634862851386
1.7875024373465427	17.315910934148672
1.799899032044167	17.02985252418641
1.8123815989658743	16.748387470968016
1.8249507343418039	16.471444675975853
1.8376070385370273	16.198954089492776
1.8503511160802513	15.930846696106686
1.8631835756926638	15.667054500397894
1.8761050303170386	15.407510512807338
1.8891160971469854	15.152148735682687
1.902217397656457	14.900904149500887
1.915409557629409	14.653712699265936
1.9286932071897025	14.410511281078426
1.9420689808312113	14.17123772887665
1.955537517448104	13.935830795975807
1.9690994603653897	13.704230126374519
1.982755457369618	13.476376259531687
1.9965061607398475	13.25221062343547
2.010352227278775	13.031675522086461
2.024294318344137	12.814714123142114
2.038333099880272	12.601270445723028
2.0524692424499413	12.391289348376873
2.0667034212663697	12.184716517199595
2.0810363162254717	11.98149845411183
2.0954686119383545	11.781582465288098
2.110000997763992	11.584916649738163
2.1246341678421783	11.39144988803736
2.1393688211266544	11.201131831205672
2.154205661418526	11.013912889732492
2.169145397399848	10.829744222746402
2.184188742667506	10.648577727327632
2.1993364157672732	10.470366027961429
2.2145891402281466	10.29506246613162
2.229947644596914	10.122621090051538
2.245412662472928	9.952996644531506
2.2609849325431783	9.786144560980624
2.276665198617542	9.62202094754223
2.292454209664343	9.46058257936024
2.3083527198460976	9.301786888975613
2.324361488555566	9.145591956851392
2.3404812804519977	8.991956502024284
2.3567128654976677	8.840839872881567
2.3730570189946665	8.692202038062122
2.3895145216219036	8.546003577479334
2.406086159472427	8.402205673465094
2.422772724090942	8.260770101913591
2.43957501251165	8.121659213707138
2.456493827296286	7.984835919599922
2.473529976572487	7.85026369862253
2.4906842740723616	7.717906591576869
2.507957539171372	7.587729192797354
2.5253505969274843	7.459696642024976
2.542864278120545	7.333774616393516
2.560499419292001	7.209929322526569
2.5782568627848206	7.088127488743603
2.5961374567837625	6.9683363573736825
2.614142055355855	6.850523677175773
2.632271518491227	6.734657695864369
2.6505267121441474	6.620707152738241
